agent_id,org_id,call_date,total_calls,unique_loans,completed_calls,avg_duration_secs,presence,connect_rate,avg_duration_min,users_first_name,users_last_name,users_office_location
A001,O1,2025-04-28,20,20,2,6.843000000000001,1,0.1,0.11,AgentFirst1,AgentLast1,Bangalore
A002,O1,2025-04-28,22,22,3,8.16090909090909,1,0.136,0.14,AgentFirst2,AgentLast2,Delhi
A003,O1,2025-04-28,21,21,8,7.16952380952381,1,0.381,0.12,AgentFirst3,AgentLast3,Mumbai
A004,O3,2025-04-28,27,27,4,8.056666666666667,1,0.148,0.13,AgentFirst4,AgentLast4,Bangalore
A005,O3,2025-04-28,28,27,4,7.151785714285714,0,0.143,0.12,AgentFirst5,AgentLast5,Bangalore
A006,O1,2025-04-28,16,16,2,8.8375,1,0.125,0.15,AgentFirst6,AgentLast6,Chennai
A007,O1,2025-04-28,24,23,5,7.040416666666666,1,0.208,0.12,AgentFirst7,AgentLast7,Bangalore
A008,O1,2025-04-28,26,26,7,6.190384615384615,1,0.269,0.1,AgentFirst8,AgentLast8,Mumbai
A009,O3,2025-04-28,26,25,7,7.387307692307692,1,0.269,0.12,AgentFirst9,AgentLast9,Bangalore
A010,O3,2025-04-28,38,38,7,8.078947368421053,1,0.184,0.13,AgentFirst10,AgentLast10,Mumbai
A011,O1,2025-04-28,22,22,5,9.066818181818181,1,0.227,0.15,AgentFirst11,AgentLast11,Chennai
A012,O3,2025-04-28,20,20,5,7.1034999999999995,0,0.25,0.12,AgentFirst12,AgentLast12,Chennai
A013,O1,2025-04-28,22,22,2,6.876363636363636,1,0.091,0.11,AgentFirst13,AgentLast13,Delhi
A014,O3,2025-04-28,29,29,10,7.469310344827587,1,0.345,0.12,AgentFirst14,AgentLast14,Mumbai
A015,O2,2025-04-28,28,27,4,8.508214285714285,1,0.143,0.14,AgentFirst15,AgentLast15,Chennai
A016,O1,2025-04-28,19,19,6,8.58421052631579,1,0.316,0.14,AgentFirst16,AgentLast16,Delhi
A017,O2,2025-04-28,20,19,2,6.672499999999999,1,0.1,0.11,AgentFirst17,AgentLast17,Mumbai
A018,O1,2025-04-28,34,33,6,7.7041176470588235,0,0.176,0.13,AgentFirst18,AgentLast18,Bangalore
A019,O1,2025-04-28,26,26,6,7.111923076923077,1,0.231,0.12,AgentFirst19,AgentLast19,Chennai
A020,O2,2025-04-28,21,21,7,6.562857142857142,1,0.333,0.11,AgentFirst20,AgentLast20,Delhi
